,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss,sender_loss_2,receiver_loss_2
16,287,1,[  743 19866  6072 30011],34,3,False,0.0,0.0,0.0,0.0
17,288,1,[19793 40711 18052 28931],17,2,False,0.0,0.0,0.0,0.0
18,289,1,[36626 50712 15415 27008],17,3,False,0.0,0.0,0.0,0.0
19,290,1,[16058 29849  7433 11943],42,3,False,0.0,0.0,0.0,0.0
20,291,1,[31151  5257 51327 35797],0,3,False,0.0,0.0,0.0,0.0
21,292,1,[42480 26448  7323 46483],48,2,False,0.0,0.0,0.0,0.0
22,293,1,[20458 40225 23284  6433],48,3,False,0.0,0.0,0.0,0.0
23,294,1,[  740 13113 10555  1557],48,1,True,3.485949993133545,3.522186756134033,3.1823835372924805,3.708003282546997
24,295,1,[ 4311 25568 30466 18627],22,1,False,0.0,0.0,0.0,0.0
25,296,1,[20354 39568 32918 40961],0,3,False,0.0,0.0,0.0,0.0
26,297,1,[24823 19078   766 43493],16,3,False,0.0,0.0,0.0,0.0
27,298,1,[ 7580 10808 48611 13917],33,2,True,4.0421247482299805,1.6772607564926147,4.429650783538818,1.117625117301941
28,299,1,[40321 38491  4354 34303],15,2,False,0.0,0.0,0.0,0.0
29,300,1,[47631 10965 51267 19988],17,1,False,0.0,0.0,0.0,0.0
0,301,0,[16059 18395 49719 21404],0,3,True,3.9780383110046387,0.5464946031570435,3.9621200561523438,0.4445619285106659
1,302,0,[27205 37996 15322   903],36,0,False,0.0,0.0,0.0,0.0
2,303,0,[25637  6043 38825 39216],22,0,False,0.0,0.0,0.0,0.0
3,304,0,[16279 38037  2984   480],32,1,False,0.0,0.0,0.0,0.0
4,305,0,[18048 43856 12996 37667],42,3,True,3.891577959060669,0.7628598213195801,3.936101198196411,0.3266617953777313
5,306,0,[ 6743  1810 40765 50976],15,2,False,0.0,0.0,0.0,0.0
6,307,0,[21221 26113 46197 52097],38,0,False,0.0,0.0,0.0,0.0
7,308,0,[39256 43478 21087 24784],37,0,False,0.0,0.0,0.0,0.0
8,309,0,[28612 50838 38714 28912],48,2,False,0.0,0.0,0.0,0.0
9,310,0,[ 3231  4546 29712 30178],22,1,False,0.0,0.0,0.0,0.0
10,311,0,[35317 46272 31472 51581],28,1,False,0.0,0.0,0.0,0.0
11,312,0,[46227 50670 36569 44482],2,1,True,3.9097204208374023,1.3147526979446411,3.7148690223693848,1.9403334856033325
12,313,0,[45994 26572 31586  7634],45,3,False,0.0,0.0,0.0,0.0
13,314,0,[49729 47437 51599 28664],7,3,False,0.0,0.0,0.0,0.0
14,315,0,[14260 19623 17471  5389],35,1,False,0.0,0.0,0.0,0.0
15,316,0,[30608 39751 33478  5205],38,2,True,3.383174419403076,0.09557434916496277,3.4108049869537354,0.828371524810791
16,317,0,[ 9997 10312 48164 45789],24,1,False,0.0,0.0,0.0,0.0
17,318,0,[ 2180 34754 30941  1517],25,2,False,0.0,0.0,0.0,0.0
18,319,0,[34636 13778  1011 32185],38,0,False,0.0,0.0,0.0,0.0
19,320,0,[14258 16110 22289 45802],43,3,True,2.799063205718994,0.009169950149953365,2.2620086669921875,0.015713419765233994
20,321,0,[34214 14443 37891 45355],4,2,False,0.0,0.0,0.0,0.0
21,322,0,[32590  2290  8911   633],48,2,False,0.0,0.0,0.0,0.0
22,323,0,[12338 34023 47759 21575],33,1,True,4.186600685119629,4.897757053375244,4.101119041442871,2.0277152061462402
23,324,0,[38101 14699 26548 34426],49,2,True,4.1077399253845215,0.7554039359092712,3.5428617000579834,1.359856367111206
24,325,0,[45922 42597 14143  8704],21,0,False,0.0,0.0,0.0,0.0
25,326,0,[13219 43929 30658   382],24,0,False,0.0,0.0,0.0,0.0
26,327,0,[15539 12540 30508 17535],35,0,False,0.0,0.0,0.0,0.0
27,328,0,[26056 52030  8561 52176],21,1,False,0.0,0.0,0.0,0.0
28,329,0,[17020 29664 22187 31224],43,2,True,3.426062822341919,0.9161917567253113,2.678767204284668,0.444664865732193
29,330,0,[14929 24936  1085  3466],15,2,False,0.0,0.0,0.0,0.0
0,331,1,[ 1147 41868  3176 35370],45,1,False,0.0,0.0,0.0,0.0
1,332,1,[11475 21001  3656 27142],17,0,True,4.193474292755127,0.009811755269765854,4.1859307289123535,0.3498461842536926
2,333,1,[ 7907 35864 46363 27586],24,0,False,0.0,0.0,0.0,0.0
3,334,1,[15751 50766 13753 32697],41,3,True,4.6604485511779785,0.802559494972229,4.28342866897583,1.7469556331634521
4,335,1,[21680 38547  4368 45044],36,3,False,0.0,0.0,0.0,0.0
5,336,1,[38213 29183  6110 42953],42,3,False,0.0,0.0,0.0,0.0
6,337,1,[32014 38566 33323 12945],1,1,False,0.0,0.0,0.0,0.0
7,338,1,[11475 49388 15021 11643],37,3,False,0.0,0.0,0.0,0.0
8,339,1,[ 7003 26059 51278 32234],40,2,False,0.0,0.0,0.0,0.0
9,340,1,[13581  9905 21807 24950],49,3,True,3.708803415298462,0.08473274111747742,3.9588370323181152,0.04180976748466492
10,341,1,[41671 31973 27444  9438],40,0,False,0.0,0.0,0.0,0.0
11,342,1,[ 3519 31403 29841 34210],43,0,True,2.903944969177246,0.4305121898651123,2.585256576538086,0.5029699206352234
12,343,1,[37849 16879 27707 44170],7,0,False,0.0,0.0,0.0,0.0
13,344,1,[19586 14557 44339 32159],21,3,False,0.0,0.0,0.0,0.0
14,345,1,[ 3007 31599 31344 37457],44,1,False,0.0,0.0,0.0,0.0
15,346,1,[ 5098  8252 24027 43569],43,1,False,0.0,0.0,0.0,0.0
16,347,1,[ 1220 49921 33201 14806],22,3,False,0.0,0.0,0.0,0.0
17,348,1,[20641 28665 21795 49478],35,2,False,0.0,0.0,0.0,0.0
18,349,1,[26064 49991  2659  5996],12,1,True,3.2538206577301025,2.1054792404174805,2.866997718811035,1.934194564819336
19,350,1,[45204  3798 49576 14970],39,1,False,0.0,0.0,0.0,0.0
20,351,1,[26000 14428 39270 41377],10,1,False,0.0,0.0,0.0,0.0
21,352,1,[ 9390 25085 23513 16544],2,1,True,3.75494647026062,0.7289434671401978,3.494880199432373,0.23667998611927032
22,353,1,[ 9035 47202 43302 46615],4,2,False,0.0,0.0,0.0,0.0
23,354,1,[23366 26221 38419 22279],14,0,False,0.0,0.0,0.0,0.0
24,355,1,[18434  4423 43770 47751],48,1,False,0.0,0.0,0.0,0.0
25,356,1,[10531 14504 15831 42149],8,3,False,0.0,0.0,0.0,0.0
26,357,1,[41323 23540 34456  6056],43,3,False,0.0,0.0,0.0,0.0
27,358,1,[ 2039 28308 35562 14599],29,2,False,0.0,0.0,0.0,0.0
28,359,1,[45820 23122 14109  1348],10,0,False,0.0,0.0,0.0,0.0
29,360,1,[11640 18742 38965 25442],2,0,False,0.0,0.0,0.0,0.0
0,361,0,[45370 33866 33734 34587],27,3,True,3.2043888568878174,0.2594837546348572,3.107926368713379,0.2511785328388214
1,362,0,[40675 21678 40526  1962],40,2,False,0.0,0.0,0.0,0.0
2,363,0,[49309 42988  2178 52161],32,1,True,4.527280330657959,1.4043595790863037,5.0783514976501465,2.3068997859954834
3,364,0,[17077 35654 32521 13315],21,3,False,0.0,0.0,0.0,0.0
4,365,0,[29231 51318  8073  8515],41,2,False,0.0,0.0,0.0,0.0
5,366,0,[10983  1699 21761 13841],48,1,False,0.0,0.0,0.0,0.0
6,367,0,[16256 44917 44814  1787],29,1,False,0.0,0.0,0.0,0.0
7,368,0,[41728  4730 44244 26650],34,3,True,4.769397258758545,0.16084177792072296,5.146490573883057,1.1612708568572998
8,369,0,[24436 33282 27809 18351],15,0,False,0.0,0.0,0.0,0.0
9,370,0,[25393 20127 29529 28790],29,1,False,0.0,0.0,0.0,0.0
10,371,0,[ 6526 52491  8625   358],43,2,False,0.0,0.0,0.0,0.0
11,372,0,[15909 38398 16216 26993],40,1,False,0.0,0.0,0.0,0.0
12,373,0,[11402 40272  2293 14413],27,3,False,0.0,0.0,0.0,0.0
13,374,0,[ 5016 49812 25577  8213],9,1,False,0.0,0.0,0.0,0.0
14,375,0,[29837 44852  5671  1097],42,0,True,3.6410112380981445,2.0761189460754395,3.6940150260925293,2.2625064849853516
15,376,0,[  975 15078 17346  1487],12,3,True,3.1631827354431152,0.5598921775817871,3.0906646251678467,0.5038841366767883
16,377,0,[44268 16859 14178  3850],35,2,True,3.7885475158691406,1.9517103433609009,3.864304304122925,1.0767676830291748
17,378,0,[ 9977 13040 30659 35079],0,2,False,0.0,0.0,0.0,0.0
18,379,0,[47522 18832  8539 20789],12,2,False,0.0,0.0,0.0,0.0
19,380,0,[31057 28132 35203 21223],9,2,False,0.0,0.0,0.0,0.0
20,381,0,[48014 28073 31507  9732],31,3,False,0.0,0.0,0.0,0.0
21,382,0,[ 6657 32084 32068 38229],17,2,True,3.887422800064087,0.00021883258887100965,3.6063878536224365,0.016677577048540115
22,383,0,[ 2258 39755  5972 38347],48,0,True,2.676305055618286,1.332745909690857,2.4594173431396484,0.815140426158905
23,384,0,[22376 10392 19197 16972],6,0,True,4.698985576629639,1.3813461065292358,4.68800163269043,1.3802158832550049
24,385,0,[45002  9404 23266 42117],22,3,True,4.353081703186035,0.10024691373109818,3.9529659748077393,3.8899099826812744
25,386,0,[ 2069 23597 28196 52465],45,1,False,0.0,0.0,0.0,0.0
26,387,0,[43052 45700 40575 51861],32,3,False,0.0,0.0,0.0,0.0
27,388,0,[23023  7343 38532 38005],8,0,False,0.0,0.0,0.0,0.0
28,389,0,[34932 40011 39215 42615],43,0,False,0.0,0.0,0.0,0.0
29,390,0,[ 5465 52261 19268 12867],2,0,False,0.0,0.0,0.0,0.0
0,391,1,[ 8745 32681 18267 11022],12,1,False,0.0,0.0,0.0,0.0
1,392,1,[50471 20579 50084 46593],25,1,False,0.0,0.0,0.0,0.0
2,393,1,[ 1432 11847 31586 30871],27,1,False,0.0,0.0,0.0,0.0
3,394,1,[52090 50750 38497 26344],36,0,False,0.0,0.0,0.0,0.0
4,395,1,[23320 12582 43193 50580],42,3,False,0.0,0.0,0.0,0.0
5,396,1,[ 1788 15153 34418 40578],14,0,False,0.0,0.0,0.0,0.0
6,397,1,[23583 40367 27997  1773],15,0,False,0.0,0.0,0.0,0.0
7,398,1,[37650  4575 50996 50583],23,2,False,0.0,0.0,0.0,0.0
8,399,1,[11216 42287 51945 25218],27,2,False,0.0,0.0,0.0,0.0
9,400,1,[44944 33338 25077 10100],37,2,False,0.0,0.0,0.0,0.0
10,401,1,[26770 33519 13140 45285],1,0,True,4.437294960021973,1.3979601860046387,4.7502360343933105,1.3776662349700928
11,402,1,[44467  7537 46009 18308],29,3,False,0.0,0.0,0.0,0.0
12,403,1,[43934 15539 40170 39216],7,3,False,0.0,0.0,0.0,0.0
13,404,1,[48583 36423 51493 48790],38,2,False,0.0,0.0,0.0,0.0
14,405,1,[26971 23478 39196 47415],6,2,False,0.0,0.0,0.0,0.0
15,406,1,[51777 49086 35000  8359],37,3,True,2.962880849838257,0.05236406624317169,3.329336166381836,0.8395097255706787
16,407,1,[49383 40767 31056 45015],23,1,False,0.0,0.0,0.0,0.0
17,408,1,[ 3452 50185 39675 26913],17,2,False,0.0,0.0,0.0,0.0
18,409,1,[25623 21659 22939 43201],22,1,False,0.0,0.0,0.0,0.0
19,410,1,[49071 51366 44459  1665],43,0,False,0.0,0.0,0.0,0.0
20,411,1,[40429  8465  6658 16516],26,2,False,0.0,0.0,0.0,0.0
21,412,1,[29020 33935 51161 34152],46,1,True,4.242861747741699,0.05137386918067932,4.156752109527588,0.6513054966926575
22,413,1,[  542 42131 23119 48776],15,3,False,0.0,0.0,0.0,0.0
23,414,1,[43065 17390 43464 17524],5,1,False,0.0,0.0,0.0,0.0
24,415,1,[24764 18820 33722 18480],32,0,False,0.0,0.0,0.0,0.0
25,416,1,[15303  5006  3472  4664],26,2,True,4.019913673400879,0.36471113562583923,4.2037553787231445,0.20419542491436005
26,417,1,[34886   696 22741 26461],45,1,False,0.0,0.0,0.0,0.0
27,418,1,[ 3227 35763 17137 26387],22,2,False,0.0,0.0,0.0,0.0
28,419,1,[ 4857 25434 19767 28438],6,2,True,4.149956226348877,1.6324657201766968,4.2152485847473145,0.3927266597747803
29,420,1,[39068  4865  5812 22632],30,1,True,4.524124622344971,1.3826369047164917,4.599658489227295,1.3875194787979126
0,421,0,[46241 40149 17564 13276],48,1,False,0.0,0.0,0.0,0.0
1,422,0,[37844 17884 44109 19714],43,1,False,0.0,0.0,0.0,0.0
2,423,0,[18781  9787 21302  8270],45,0,False,0.0,0.0,0.0,0.0
3,424,0,[42019 39983 48145 32510],48,0,False,0.0,0.0,0.0,0.0
4,425,0,[28112 15105 40521  8860],37,3,False,0.0,0.0,0.0,0.0
5,426,0,[44059 19603 27716 10668],34,2,False,0.0,0.0,0.0,0.0
6,427,0,[51115 22444 11080 27641],43,1,False,0.0,0.0,0.0,0.0
7,428,0,[ 9677 13565 49126 33925],40,0,False,0.0,0.0,0.0,0.0
8,429,0,[29059  6210 43945 42492],33,1,False,0.0,0.0,0.0,0.0
9,430,0,[18187 19764  7387 34166],2,3,False,0.0,0.0,0.0,0.0
10,431,0,[16645 29896 28080 20242],43,3,False,0.0,0.0,0.0,0.0
11,432,0,[49084 44342 34206  1862],16,0,False,0.0,0.0,0.0,0.0
12,433,0,[ 5512 46436  2213 20697],26,3,True,3.8218560218811035,1.1475989818572998,3.705972194671631,0.2282043844461441
13,434,0,[26570  8232 10297  7448],9,2,True,3.7595486640930176,1.178214430809021,3.577342987060547,1.3261010646820068
14,435,0,[49245 38860 29390 22954],7,0,True,4.093198299407959,0.8367294669151306,4.656269550323486,0.8341245651245117
15,436,0,[43073 31011 23608 39994],36,1,False,0.0,0.0,0.0,0.0
16,437,0,[36616 15127 24274  4160],11,2,False,0.0,0.0,0.0,0.0
17,438,0,[30140 14108 13896 44848],49,0,False,0.0,0.0,0.0,0.0
18,439,0,[15626 42877  8628 15442],11,2,False,0.0,0.0,0.0,0.0
19,440,0,[ 5029   346 19131 16878],1,2,True,4.175622463226318,0.8497533798217773,4.122787952423096,1.9138282537460327
20,441,0,[48439 39419 49904 49715],22,0,False,0.0,0.0,0.0,0.0
21,442,0,[15208 32029 17935 23807],12,0,False,0.0,0.0,0.0,0.0
22,443,0,[34402  2995 39224 13751],16,2,False,0.0,0.0,0.0,0.0
23,444,0,[16835 18788  4385 47839],20,3,True,3.916537284851074,0.9190704226493835,3.902777671813965,1.4605357646942139
24,445,0,[14659 28498  6916 45624],17,3,False,0.0,0.0,0.0,0.0
25,446,0,[21842 10074 14900 28263],25,0,False,0.0,0.0,0.0,0.0
26,447,0,[41806 21665 17183 46785],27,1,False,0.0,0.0,0.0,0.0
27,448,0,[21969 46482 44161 18122],15,3,True,3.857384443283081,1.7883960008621216,3.8433024883270264,4.6215410232543945
28,449,0,[29902 10920 23565 25080],21,0,True,4.399802207946777,0.45745736360549927,4.4477128982543945,0.6828879117965698
29,450,0,[32556   658 23607 45868],1,2,False,0.0,0.0,0.0,0.0
0,451,1,[38563 14761 29891 28875],27,0,False,0.0,0.0,0.0,0.0
1,452,1,[24621  8922 27322 32572],31,0,False,0.0,0.0,0.0,0.0
2,453,1,[23047 22693 19092 17154],35,1,True,3.8045568466186523,0.9128386378288269,3.663142442703247,1.5200366973876953
3,454,1,[10046 29192 49350 50475],42,0,True,3.815091848373413,1.8575084209442139,3.7349464893341064,1.3470228910446167
4,455,1,[39916 22154 45795  3125],2,3,False,0.0,0.0,0.0,0.0
5,456,1,[41391 40738 31486  9432],43,1,False,0.0,0.0,0.0,0.0
6,457,1,[18588 35158 19161 22447],6,2,True,4.137616157531738,1.1862819194793701,4.150147914886475,0.9282505512237549
7,458,1,[45797 36405 27355 13725],12,1,False,0.0,0.0,0.0,0.0
8,459,1,[12069    86 27658 47329],40,1,False,0.0,0.0,0.0,0.0
9,460,1,[ 5790 26694 40234 47690],34,0,False,0.0,0.0,0.0,0.0
10,461,1,[39672  8203 52352 43011],34,3,True,4.002389430999756,0.4535972774028778,3.980602979660034,1.7899177074432373
11,462,1,[45426  5624 47948 17493],22,1,True,3.5133063793182373,2.233424663543701,3.6424481868743896,1.1606498956680298
12,463,1,[24726 30390 36332 10169],43,0,False,0.0,0.0,0.0,0.0
13,464,1,[ 9577  4975 35108 46042],9,2,True,3.647190570831299,0.9664279222488403,3.442577838897705,0.42549335956573486
14,465,1,[26941 38550 29192  9310],37,3,True,2.748636484146118,0.07706824690103531,2.883080244064331,0.062236394733190536
15,466,1,[41462 38595  9165 40694],42,3,False,0.0,0.0,0.0,0.0
16,467,1,[21017 49399 33033 13823],2,1,False,0.0,0.0,0.0,0.0
17,468,1,[39791 26057 38480 46152],30,3,False,0.0,0.0,0.0,0.0
18,469,1,[37452 12693 34468  4417],43,2,False,0.0,0.0,0.0,0.0
19,470,1,[28882  4365 19412  5335],43,3,True,1.905173897743225,0.0019957057666033506,2.43001651763916,0.00041666364995762706
20,471,1,[19052 19781 32000 34265],10,1,True,3.8855557441711426,1.4468741416931152,3.813915252685547,0.5663321018218994
21,472,1,[10876 48231   804 50459],15,0,False,0.0,0.0,0.0,0.0
22,473,1,[ 3643 15288 48468 38847],34,1,True,4.199394226074219,0.5336100459098816,4.093111991882324,1.1603044271469116
23,474,1,[46239  7335 32821 24923],29,2,True,3.9311466217041016,1.440647006034851,3.7326412200927734,1.7991911172866821
24,475,1,[ 1942 50804  3040 39426],0,2,True,3.9035491943359375,0.24389062821865082,3.9439728260040283,0.1546645611524582
25,476,1,[ 7458 43152 13086 30996],29,3,True,3.7966699600219727,0.11648199707269669,3.4501285552978516,0.5049442648887634
26,477,1,[  483 47252 22883 41950],30,3,False,0.0,0.0,0.0,0.0
27,478,1,[18800 27775 39695 13417],34,3,False,0.0,0.0,0.0,0.0
28,479,1,[20309 13727  6699  7874],13,0,False,0.0,0.0,0.0,0.0
29,480,1,[18334 12949 29890 20860],48,0,False,0.0,0.0,0.0,0.0
0,481,0,[10006 34867 52412 51974],36,0,True,3.8599133491516113,0.9586613178253174,3.9398891925811768,0.5421559810638428
1,482,0,[34278  5083 34245 38235],23,1,False,0.0,0.0,0.0,0.0
2,483,0,[  671 24050  6573  1087],43,0,False,0.0,0.0,0.0,0.0
3,484,0,[ 1852 31995 24184 46004],0,3,False,0.0,0.0,0.0,0.0
4,485,0,[31693 24574  6827 33193],49,1,False,0.0,0.0,0.0,0.0
5,486,0,[24307 49663 49350  2362],37,3,False,0.0,0.0,0.0,0.0
6,487,0,[22432 18321 20712 41546],40,2,False,0.0,0.0,0.0,0.0
7,488,0,[35753 48379 13398 52372],7,1,False,0.0,0.0,0.0,0.0
8,489,0,[28378 40037 15019 18268],27,1,False,0.0,0.0,0.0,0.0
9,490,0,[27057 21289 31534 24588],27,3,False,0.0,0.0,0.0,0.0
10,491,0,[41647 29184 31895 32842],21,2,False,0.0,0.0,0.0,0.0
11,492,0,[47226 43717 27945 17900],31,1,True,4.294229507446289,1.3820198774337769,4.508931636810303,1.389574646949768
12,493,0,[ 4082 32188 45159 46314],37,1,False,0.0,0.0,0.0,0.0
13,494,0,[30031 10282 13214 47800],44,0,False,0.0,0.0,0.0,0.0
14,495,0,[25784  6097 34608 51395],25,3,False,0.0,0.0,0.0,0.0
15,496,0,[38419  2761 51496 18226],7,2,True,4.3075408935546875,0.04477016627788544,4.480781555175781,0.1769828051328659
16,497,0,[17939 39814 49775 40327],9,3,True,3.6576178073883057,0.32763707637786865,3.6797823905944824,0.7303253412246704
17,498,0,[34881 25429  2543 31419],11,3,False,0.0,0.0,0.0,0.0
18,499,0,[43836 38250 23691 26441],44,2,False,0.0,0.0,0.0,0.0
19,500,0,[19978  2726   968 28809],48,2,False,0.0,0.0,0.0,0.0
20,501,0,[13568 27299 32777 42747],16,2,False,0.0,0.0,0.0,0.0
21,502,0,[ 8173  7119 34343  7136],29,0,False,0.0,0.0,0.0,0.0
22,503,0,[10599 49913  2166 35719],13,2,False,0.0,0.0,0.0,0.0
23,504,0,[ 2414 14734 41722  3308],17,3,False,0.0,0.0,0.0,0.0
24,505,0,[18558  3517 20618 48384],42,3,False,0.0,0.0,0.0,0.0
25,506,0,[45143  3237 50742 52147],27,0,False,0.0,0.0,0.0,0.0
26,507,0,[ 7763 48469 20317 18155],37,1,False,0.0,0.0,0.0,0.0
27,508,0,[40793 24801 17927 11204],33,2,False,0.0,0.0,0.0,0.0
28,509,0,[23125  9335 13304 30287],28,3,False,0.0,0.0,0.0,0.0
29,510,0,[12197 33194 27517 26477],23,3,False,0.0,0.0,0.0,0.0
0,511,1,[16887 50913 15833  2279],10,2,False,0.0,0.0,0.0,0.0
1,512,1,[40266 41159 44004 36251],16,0,False,0.0,0.0,0.0,0.0
2,513,1,[10707 12771 50390 45320],38,1,False,0.0,0.0,0.0,0.0
3,514,1,[ 9234 43393 18270 35699],41,1,False,0.0,0.0,0.0,0.0
4,515,1,[44319 21989 36575 46897],15,3,False,0.0,0.0,0.0,0.0
5,516,1,[15776 28739  2857 13619],14,1,True,4.513144493103027,0.4568066895008087,4.328692436218262,1.3786277770996094
6,517,1,[ 6102  8222 38165 47791],0,2,True,3.9962666034698486,2.379269599914551,4.484992027282715,1.2522141933441162
7,518,1,[15808 51439 44484 50992],26,3,True,3.7577669620513916,0.2475787252187729,3.5786688327789307,0.7683471441268921
8,519,1,[39941 27085 36092 17318],27,2,False,0.0,0.0,0.0,0.0
9,520,1,[37183 51472 25593 37678],15,1,True,3.772618293762207,0.46077367663383484,4.9413299560546875,0.2054072469472885
10,521,1,[45386 29432 46203 23454],40,1,False,0.0,0.0,0.0,0.0
11,522,1,[ 3331 22230 16993  2868],19,2,False,0.0,0.0,0.0,0.0
12,523,1,[45210 30455 11382 49236],45,0,True,3.9647979736328125,0.4331994950771332,4.039021015167236,0.0750819742679596
13,524,1,[25514  8035 48996 42152],12,1,True,3.687213182449341,0.23377859592437744,3.5561749935150146,5.471466064453125
14,525,1,[40429 48598 25829 16611],27,2,True,3.5988378524780273,0.41435539722442627,3.216714382171631,7.188627243041992
15,526,1,[25370 35268 12599 42098],47,2,True,4.410571098327637,1.3885977268218994,4.342644691467285,1.3858612775802612
16,527,1,[11834  8237 17878 40361],26,1,False,0.0,0.0,0.0,0.0
17,528,1,[ 3104 34280 16819 19327],44,3,True,4.0911736488342285,0.7861477136611938,4.291563510894775,1.3891488313674927
18,529,1,[ 8307 26355 39523 51391],3,1,False,0.0,0.0,0.0,0.0
19,530,1,[50559   936 42452 50759],9,1,True,3.6715848445892334,0.8714900016784668,3.528202533721924,1.1015688180923462
20,531,1,[ 1026 16246 43156 35854],36,2,False,0.0,0.0,0.0,0.0
21,532,1,[ 2632 46015 29338 39389],38,3,False,0.0,0.0,0.0,0.0
22,533,1,[33078 36278 23661  9714],35,3,False,0.0,0.0,0.0,0.0
23,534,1,[26780 52165 10332 17080],7,0,False,0.0,0.0,0.0,0.0
24,535,1,[34453 34206 10091 33903],34,3,False,0.0,0.0,0.0,0.0
25,536,1,[33936  2041 41779  3196],37,1,False,0.0,0.0,0.0,0.0
26,537,1,[11562  9362 44208 46201],46,1,False,0.0,0.0,0.0,0.0
27,538,1,[26042  9457  3035 33008],38,0,False,0.0,0.0,0.0,0.0
28,539,1,[11683 17472   601 32131],21,0,False,0.0,0.0,0.0,0.0
29,540,1,[30570 22069 11053 43020],48,2,False,0.0,0.0,0.0,0.0
0,541,0,[12010 10048 51885 43491],25,3,True,3.8434834480285645,1.1844823360443115,3.7453885078430176,1.4313570261001587
1,542,0,[38536 40677 41129 30009],26,3,False,0.0,0.0,0.0,0.0
2,543,0,[ 8997 44411 25580 44826],14,2,False,0.0,0.0,0.0,0.0
3,544,0,[ 3219 42833 20292 14918],24,1,False,0.0,0.0,0.0,0.0
4,545,0,[ 2225 48200 38821 45517],23,0,False,0.0,0.0,0.0,0.0
5,546,0,[ 8452 28963   373 44910],12,2,True,3.7399094104766846,1.6841669082641602,3.333421468734741,1.8537018299102783
6,547,0,[12792  2894 46510 31679],0,3,False,0.0,0.0,0.0,0.0
7,548,0,[43907 37216 29484 37761],29,3,False,0.0,0.0,0.0,0.0
8,549,0,[32618 17712 23832 19792],23,1,False,0.0,0.0,0.0,0.0
9,550,0,[  818 14814  3292 48843],48,1,False,0.0,0.0,0.0,0.0
10,551,0,[13188 25979 50618 52330],21,1,True,3.9647538661956787,1.941381573677063,3.9062530994415283,1.2466565370559692
11,552,0,[16275 26194  5956 35292],6,3,False,0.0,0.0,0.0,0.0
12,553,0,[24403  4716 42848 18316],22,1,True,3.756126642227173,1.9953759908676147,3.729443311691284,0.8359809517860413
13,554,0,[45384 23542 25738 32677],10,1,True,3.924750804901123,0.33698296546936035,3.7805869579315186,1.048102617263794
14,555,0,[40711 41502 21559  5439],45,3,False,0.0,0.0,0.0,0.0
15,556,0,[ 6666 26360  4383 20762],3,1,False,0.0,0.0,0.0,0.0
16,557,0,[ 1154 16120 31533 37429],14,2,False,0.0,0.0,0.0,0.0
17,558,0,[ 8333 16344 24727 47227],20,0,True,4.484811305999756,0.7206910252571106,4.262702465057373,0.27632859349250793
18,559,0,[39093  4678 40966 27278],5,0,False,0.0,0.0,0.0,0.0
19,560,0,[ 9657 39082 22745 48067],29,2,True,3.395660400390625,0.32243141531944275,4.040004730224609,0.01512814685702324
20,561,0,[25154 38891  9661 14626],44,1,False,0.0,0.0,0.0,0.0
21,562,0,[32028 44451 17542  2611],22,2,False,0.0,0.0,0.0,0.0
22,563,0,[16030 21957 18386 42204],42,3,False,0.0,0.0,0.0,0.0
23,564,0,[30713 47380 32781 48774],48,3,False,0.0,0.0,0.0,0.0
24,565,0,[25262 44791 41035 50635],48,0,False,0.0,0.0,0.0,0.0
25,566,0,[23486 30811  3332 44287],9,0,False,0.0,0.0,0.0,0.0
26,567,0,[  816   708 47274 16622],2,1,False,0.0,0.0,0.0,0.0
27,568,0,[ 5413 34257 45035  1993],18,0,False,0.0,0.0,0.0,0.0
28,569,0,[10353  6868   456  3879],8,0,False,0.0,0.0,0.0,0.0
29,570,0,[21926 40348  7092 28039],24,3,False,0.0,0.0,0.0,0.0
0,571,1,[51025 41400 21973 25565],48,1,False,0.0,0.0,0.0,0.0
1,572,1,[13435 49890 51680 11156],40,3,False,0.0,0.0,0.0,0.0
2,573,1,[44287 24493  9642 27850],12,3,False,0.0,0.0,0.0,0.0
3,574,1,[16050 40701 44136 26607],20,0,True,3.8341519832611084,0.9823904633522034,3.8274106979370117,0.5224720239639282
4,575,1,[36699  3666  6466 48199],37,2,False,0.0,0.0,0.0,0.0
5,576,1,[46391 24375 12810 38399],3,3,True,4.403365135192871,2.8262476921081543,4.126377105712891,1.5150235891342163
6,577,1,[14372 15313  9563 39356],14,0,False,0.0,0.0,0.0,0.0
7,578,1,[33454 26702 33558  8991],4,0,True,3.566359519958496,1.115675449371338,3.1206538677215576,4.240813255310059
8,579,1,[48584 41542 32812 44641],41,0,True,4.1253662109375,0.2048443853855133,3.779146671295166,0.30927982926368713
9,580,1,[32960 48360 21822 49406],22,2,True,3.5698392391204834,2.465714693069458,3.483081340789795,1.7380554676055908
